time,open,high,low,close,volume
2025-06-16T18:00:00+00:00,1.7167,1.7167,1.7166000000000001,1.7166000000000001,188585639
2025-06-16T19:00:00+00:00,1.7166000000000001,1.7167,1.7166000000000001,1.7167,149473387
2025-06-16T20:00:00+00:00,1.7167,1.7167,1.7166000000000001,1.7167,918114480
2025-06-17T03:00:00+00:00,1.7176,1.7176,1.7176,1.7176,3614794
2025-06-17T04:00:00+00:00,1.7177,1.7177,1.7176,1.7176,60336658
2025-06-17T05:00:00+00:00,1.7177,1.7177,1.7176,1.7177,37544861
2025-06-17T06:00:00+00:00,1.7176,1.7177,1.7176,1.7177,117828433
2025-06-17T07:00:00+00:00,1.7177,1.7177,1.7176,1.7176,342059510
2025-06-17T08:00:00+00:00,1.7177,1.7177,1.7176,1.7177,254454059
2025-06-17T09:00:00+00:00,1.7177,1.7177,1.7176,1.7177,218038646
2025-06-17T10:00:00+00:00,1.7177,1.7177,1.7176,1.7177,343837551
2025-06-17T11:00:00+00:00,1.7177,1.7177,1.7176,1.7177,423263816
2025-06-17T12:00:00+00:00,1.7177,1.7177,1.7176,1.7176,456518455
2025-06-17T13:00:00+00:00,1.7177,1.7177,1.7176,1.7176,337100174
2025-06-17T14:00:00+00:00,1.7176,1.7177,1.7176,1.7177,611118683
2025-06-17T15:00:00+00:00,1.7177,1.7177,1.7176,1.7177,396909298
2025-06-17T16:00:00+00:00,1.7177,1.7177,1.7176,1.7177,522554206
2025-06-17T17:00:00+00:00,1.7177,1.7177,1.7176,1.7176,230576413
2025-06-17T18:00:00+00:00,1.7177,1.7177,1.7176,1.7177,175675891
2025-06-17T19:00:00+00:00,1.7177,1.7177,1.7176,1.7177,211296116
2025-06-17T20:00:00+00:00,1.7177,1.7177,1.7176,1.7176,223347594
2025-06-18T03:00:00+00:00,1.7186,1.7186,1.7186,1.7186,2971667
2025-06-18T04:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7186,64731448
2025-06-18T05:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,39771053
2025-06-18T06:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,116134424
2025-06-18T07:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,458505938
2025-06-18T08:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,347085435
2025-06-18T09:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,358707963
2025-06-18T10:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,557991468
2025-06-18T11:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,337564010
2025-06-18T12:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,400975320
2025-06-18T13:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7186,240459988
2025-06-18T14:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,458202371
2025-06-18T15:00:00+00:00,1.7186,1.7187000000000001,1.7186,1.7187000000000001,277119521
2025-06-18T16:00:00+00:00,1.7186,1.7187000000000001,1.7186,1.7186,290070213
2025-06-18T17:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7186,221759773
2025-06-18T18:00:00+00:00,1.7186,1.7187000000000001,1.7186,1.7186,155348336
2025-06-18T19:00:00+00:00,1.7187000000000001,1.7187000000000001,1.7186,1.7187000000000001,163333531
2025-06-18T20:00:00+00:00,1.7186,1.7187000000000001,1.7186,1.7186,241824866
2025-06-19T03:00:00+00:00,1.7196,1.7196,1.7196,1.7196,19197084
2025-06-19T04:00:00+00:00,1.7195,1.7196,1.7195,1.7195,67305452
2025-06-19T05:00:00+00:00,1.7195,1.7196,1.7195,1.7195,81330039
2025-06-19T06:00:00+00:00,1.7196,1.7196,1.7195,1.7196,136260283
2025-06-19T07:00:00+00:00,1.7196,1.7196,1.7195,1.7196,293068090
2025-06-19T08:00:00+00:00,1.7196,1.7196,1.7195,1.7196,504629091
2025-06-19T09:00:00+00:00,1.7196,1.7196,1.7195,1.7196,357405856
2025-06-19T10:00:00+00:00,1.7196,1.7196,1.7195,1.7196,269827324
2025-06-19T11:00:00+00:00,1.7196,1.7196,1.7195,1.7196,401024400
2025-06-19T12:00:00+00:00,1.7196,1.7196,1.7195,1.7196,419749756
2025-06-19T13:00:00+00:00,1.7196,1.7196,1.7195,1.7196,390545492
2025-06-19T14:00:00+00:00,1.7195,1.7196,1.7195,1.7195,467059283
2025-06-19T15:00:00+00:00,1.7196,1.7196,1.7195,1.7195,366574047
2025-06-19T16:00:00+00:00,1.7196,1.7196,1.7195,1.7196,731529721
2025-06-19T17:00:00+00:00,1.7196,1.7196,1.7195,1.7196,174993327
2025-06-19T18:00:00+00:00,1.7196,1.7196,1.7195,1.7195,122135341
2025-06-19T19:00:00+00:00,1.7196,1.7196,1.7195,1.7196,313581016
2025-06-19T20:00:00+00:00,1.7196,1.7196,1.7195,1.7196,567632560
2025-06-20T03:00:00+00:00,1.7224,1.7224,1.7224,1.7224,2016024
2025-06-20T04:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7223000000000002,125871138
2025-06-20T05:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,93716954
2025-06-20T06:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7223000000000002,184944373
2025-06-20T07:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,594036561
2025-06-20T08:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,398072052
2025-06-20T09:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,346937533
2025-06-20T10:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,271569281
2025-06-20T11:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,401350428
2025-06-20T12:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7223000000000002,477988635
2025-06-20T13:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,526613105
2025-06-20T14:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,339096715
2025-06-20T15:00:00+00:00,1.7223000000000002,1.7224,1.7223000000000002,1.7224,447341923
2025-06-20T16:00:00+00:00,1.7223000000000002,1.7224,1.7223000000000002,1.7223000000000002,221798228
2025-06-20T17:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7224,148278757
2025-06-20T18:00:00+00:00,1.7224,1.7224,1.7223000000000002,1.7223000000000002,133757338
2025-06-20T19:00:00+00:00,1.7223000000000002,1.7224,1.7223000000000002,1.7224,119192770
2025-06-20T20:00:00+00:00,1.7223000000000002,1.7224,1.7223000000000002,1.7224,762650811
2025-06-23T03:00:00+00:00,1.7231999999999998,1.7231999999999998,1.7231999999999998,1.7231999999999998,1054441
2025-06-23T04:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,175705670
2025-06-23T05:00:00+00:00,1.7231999999999998,1.7233,1.7231999999999998,1.7233,138978069
2025-06-23T06:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,217953353
2025-06-23T07:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,527472288
2025-06-23T08:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,654950848
2025-06-23T09:00:00+00:00,1.7231999999999998,1.7233,1.7231999999999998,1.7233,432622122
2025-06-23T10:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,536605239
2025-06-23T11:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7231999999999998,389910827
2025-06-23T12:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7231999999999998,603282738
2025-06-23T13:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7231999999999998,395011606
2025-06-23T14:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,429733910
2025-06-23T15:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,432823457
2025-06-23T16:00:00+00:00,1.7231999999999998,1.7233,1.7231999999999998,1.7233,473197899
2025-06-23T17:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,138596524
2025-06-23T18:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7233,351058660
2025-06-23T19:00:00+00:00,1.7233,1.7233,1.7231999999999998,1.7231999999999998,190130028
2025-06-23T20:00:00+00:00,1.7231999999999998,1.7233,1.7231999999999998,1.7231999999999998,405700437
2025-06-24T03:00:00+00:00,1.7241,1.7241,1.7241,1.7241,2386648
2025-06-24T04:00:00+00:00,1.7242,1.7242,1.7241,1.7241,105790171
2025-06-24T05:00:00+00:00,1.7241,1.7242,1.7241,1.7242,205307601
2025-06-24T06:00:00+00:00,1.7242,1.7242,1.7241,1.7241,174649072
2025-06-24T07:00:00+00:00,1.7242,1.7242,1.7241,1.7241,520376973
2025-06-24T08:00:00+00:00,1.7242,1.7242,1.7241,1.7242,473898386
2025-06-24T09:00:00+00:00,1.7242,1.7242,1.7241,1.7241,612899021
2025-06-24T10:00:00+00:00,1.7241,1.7242,1.7241,1.7242,1114074681
2025-06-24T11:00:00+00:00,1.7242,1.7242,1.7241,1.7242,788631502
2025-06-24T12:00:00+00:00,1.7241,1.7242,1.7241,1.7242,341591841
2025-06-24T13:00:00+00:00,1.7242,1.7242,1.7241,1.7241,301527670
2025-06-24T14:00:00+00:00,1.7242,1.7242,1.7241,1.7241,376974046
2025-06-24T15:00:00+00:00,1.7242,1.7242,1.7241,1.7242,401451329
2025-06-24T16:00:00+00:00,1.7242,1.7242,1.7241,1.7242,276297037
2025-06-24T17:00:00+00:00,1.7242,1.7242,1.7241,1.7241,553364893
2025-06-24T18:00:00+00:00,1.7242,1.7242,1.7241,1.7242,144527128
2025-06-24T19:00:00+00:00,1.7242,1.7242,1.7241,1.7242,117594049
2025-06-24T20:00:00+00:00,1.7242,1.7242,1.7241,1.7242,210650602
2025-06-25T03:00:00+00:00,1.7252,1.7252,1.7252,1.7252,437568
2025-06-25T04:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7250999999999999,49662835
2025-06-25T05:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7252,48107656
2025-06-25T06:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7252,297753516
2025-06-25T07:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7252,677868510
2025-06-25T08:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7250999999999999,598380756
2025-06-25T09:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7250999999999999,409042035
2025-06-25T10:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7250999999999999,375079423
2025-06-25T11:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7250999999999999,570146837
2025-06-25T12:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7250999999999999,292014038
2025-06-25T13:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7252,429386759
2025-06-25T14:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7252,395033073
2025-06-25T15:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7252,541962040
2025-06-25T16:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7252,644447995
2025-06-25T17:00:00+00:00,1.7252,1.7252,1.7250999999999999,1.7252,194910174
2025-06-25T18:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7252,191976185
2025-06-25T19:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7252,121356316
2025-06-25T20:00:00+00:00,1.7250999999999999,1.7252,1.7250999999999999,1.7252,228137172
2025-06-26T03:00:00+00:00,1.7262,1.7262,1.7262,1.7262,1831075
2025-06-26T04:00:00+00:00,1.7263,1.7263,1.7262,1.7263,77586757
2025-06-26T05:00:00+00:00,1.7262,1.7263,1.7262,1.7262,127343362
2025-06-26T06:00:00+00:00,1.7262,1.7263,1.7262,1.7262,138020314
2025-06-26T07:00:00+00:00,1.7263,1.7263,1.7262,1.7263,395692073
2025-06-26T08:00:00+00:00,1.7262,1.7263,1.7262,1.7263,461619714
2025-06-26T09:00:00+00:00,1.7262,1.7263,1.7262,1.7263,588163655
2025-06-26T10:00:00+00:00,1.7263,1.7263,1.7262,1.7263,359124201
2025-06-26T11:00:00+00:00,1.7263,1.7263,1.7262,1.7262,387054678
2025-06-26T12:00:00+00:00,1.7263,1.7263,1.7262,1.7262,578440044
2025-06-26T13:00:00+00:00,1.7262,1.7263,1.7262,1.7262,408950904
2025-06-26T14:00:00+00:00,1.7263,1.7263,1.7262,1.7263,312816443
2025-06-26T15:00:00+00:00,1.7262,1.7263,1.7262,1.7262,370247050
2025-06-26T16:00:00+00:00,1.7262,1.7263,1.7262,1.7263,270218359
2025-06-26T17:00:00+00:00,1.7263,1.7263,1.7262,1.7263,128256134
2025-06-26T18:00:00+00:00,1.7263,1.7263,1.7262,1.7263,200597977
2025-06-26T19:00:00+00:00,1.7263,1.7263,1.7262,1.7263,176018782
2025-06-26T20:00:00+00:00,1.7263,1.7263,1.7262,1.7263,290329384
2025-06-27T03:00:00+00:00,1.729,1.729,1.729,1.729,2194343
2025-06-27T04:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,167745173
2025-06-27T05:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,90133285
2025-06-27T06:00:00+00:00,1.729,1.7290999999999999,1.729,1.7290999999999999,414865848
2025-06-27T07:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,724947624
2025-06-27T08:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,333585119
2025-06-27T09:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,466427770
2025-06-27T10:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,261094034
2025-06-27T11:00:00+00:00,1.729,1.7290999999999999,1.729,1.7290999999999999,397615639
2025-06-27T12:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.729,299720406
2025-06-27T13:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,550111901
2025-06-27T14:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.729,433089843
2025-06-27T15:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.729,312168743
2025-06-27T16:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.729,387435647
2025-06-27T17:00:00+00:00,1.729,1.7290999999999999,1.729,1.729,123236198
2025-06-27T18:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.7290999999999999,158085572
2025-06-27T19:00:00+00:00,1.729,1.7290999999999999,1.729,1.7290999999999999,118087038
2025-06-27T20:00:00+00:00,1.7290999999999999,1.7290999999999999,1.729,1.729,160732251
2025-06-28T06:00:00+00:00,1.73,1.73,1.73,1.73,494990
2025-06-28T07:00:00+00:00,1.73,1.73,1.7299,1.73,80216017
2025-06-28T08:00:00+00:00,1.7299,1.73,1.7299,1.73,4496678
2025-06-28T09:00:00+00:00,1.73,1.73,1.7299,1.73,8832004
2025-06-28T10:00:00+00:00,1.73,1.73,1.7299,1.73,11730407
2025-06-28T11:00:00+00:00,1.73,1.73,1.7299,1.73,12510447
2025-06-28T12:00:00+00:00,1.7299,1.73,1.7299,1.73,6239822
2025-06-28T13:00:00+00:00,1.7299,1.73,1.7299,1.7299,31484883
2025-06-28T14:00:00+00:00,1.73,1.73,1.7299,1.73,4359747
2025-06-28T15:00:00+00:00,1.73,1.73,1.7299,1.73,7200727
2025-06-29T06:00:00+00:00,1.7299,1.7299,1.7299,1.7299,1036484
2025-06-29T07:00:00+00:00,1.7299,1.73,1.7299,1.7299,13867299
2025-06-29T08:00:00+00:00,1.73,1.73,1.7299,1.73,9483642
2025-06-29T09:00:00+00:00,1.73,1.73,1.7299,1.73,4749182
2025-06-29T10:00:00+00:00,1.73,1.73,1.7299,1.73,3670429
2025-06-29T11:00:00+00:00,1.7299,1.73,1.7299,1.7299,6032942
2025-06-29T12:00:00+00:00,1.7299,1.73,1.7299,1.73,3415615
2025-06-29T13:00:00+00:00,1.73,1.73,1.7299,1.73,12389902
2025-06-29T14:00:00+00:00,1.73,1.73,1.7299,1.7299,5166776
2025-06-29T15:00:00+00:00,1.73,1.73,1.7299,1.7299,7000000
2025-06-30T03:00:00+00:00,1.73,1.73,1.73,1.73,431355
2025-06-30T04:00:00+00:00,1.73,1.73,1.7299,1.7299,95804797
2025-06-30T05:00:00+00:00,1.7299,1.73,1.7299,1.73,94624173
2025-06-30T06:00:00+00:00,1.73,1.73,1.7299,1.7299,239148466
2025-06-30T07:00:00+00:00,1.73,1.73,1.7299,1.73,667992892
2025-06-30T08:00:00+00:00,1.73,1.73,1.7299,1.73,508568645
2025-06-30T09:00:00+00:00,1.73,1.73,1.7299,1.73,397795695
2025-06-30T10:00:00+00:00,1.73,1.73,1.7299,1.73,465649803
2025-06-30T11:00:00+00:00,1.73,1.73,1.7299,1.73,449863162
2025-06-30T12:00:00+00:00,1.73,1.73,1.7299,1.73,399176164
2025-06-30T13:00:00+00:00,1.73,1.73,1.7299,1.73,422206272
2025-06-30T14:00:00+00:00,1.73,1.73,1.7299,1.73,513815518
2025-06-30T15:00:00+00:00,1.73,1.73,1.7299,1.73,483462879
2025-06-30T16:00:00+00:00,1.73,1.73,1.7299,1.7299,341158329
2025-06-30T17:00:00+00:00,1.73,1.73,1.7299,1.73,239372540
2025-06-30T18:00:00+00:00,1.73,1.73,1.7299,1.73,211138969
2025-06-30T19:00:00+00:00,1.73,1.73,1.7299,1.73,268775988
2025-06-30T20:00:00+00:00,1.7299,1.73,1.7299,1.73,340323471
2025-07-01T03:00:00+00:00,1.7309,1.7309,1.7309,1.7309,4770910
2025-07-01T04:00:00+00:00,1.7309,1.7309,1.7308,1.7308,78398003
2025-07-01T05:00:00+00:00,1.7308,1.7309,1.7308,1.7309,111384784
2025-07-01T06:00:00+00:00,1.7309,1.7309,1.7308,1.7308,231181304
2025-07-01T07:00:00+00:00,1.7309,1.7309,1.7308,1.7308,511489782
2025-07-01T08:00:00+00:00,1.7308,1.7309,1.7308,1.7309,760036086
2025-07-01T09:00:00+00:00,1.7309,1.7309,1.7308,1.7309,549758131
2025-07-01T10:00:00+00:00,1.7309,1.7309,1.7308,1.7309,438122975
2025-07-01T11:00:00+00:00,1.7309,1.7309,1.7308,1.7308,469609459
2025-07-01T12:00:00+00:00,1.7308,1.7309,1.7308,1.7309,566273588
2025-07-01T13:00:00+00:00,1.7308,1.7309,1.7308,1.7309,345796446
2025-07-01T14:00:00+00:00,1.7309,1.7309,1.7308,1.7308,539895291
2025-07-01T15:00:00+00:00,1.7308,1.7309,1.7308,1.7308,374087259
2025-07-01T16:00:00+00:00,1.7309,1.7309,1.7308,1.7309,290037258
2025-07-01T17:00:00+00:00,1.7309,1.7309,1.7308,1.7309,248172338
2025-07-01T18:00:00+00:00,1.7309,1.7309,1.7308,1.7309,155384633
2025-07-01T19:00:00+00:00,1.7309,1.7309,1.7308,1.7309,275280199
2025-07-01T20:00:00+00:00,1.7308,1.7309,1.7308,1.7309,415624016
2025-07-02T03:00:00+00:00,1.7317,1.7317,1.7317,1.7317,11038072
2025-07-02T04:00:00+00:00,1.7318,1.7318,1.7317,1.7318,57704348
2025-07-02T05:00:00+00:00,1.7317,1.7318,1.7317,1.7318,57616358
2025-07-02T06:00:00+00:00,1.7318,1.7318,1.7317,1.7317,169679187
2025-07-02T07:00:00+00:00,1.7318,1.7318,1.7317,1.7318,498704736
2025-07-02T08:00:00+00:00,1.7317,1.7318,1.7317,1.7318,613406442
2025-07-02T09:00:00+00:00,1.7317,1.7318,1.7317,1.7318,281027134
2025-07-02T10:00:00+00:00,1.7318,1.7318,1.7317,1.7317,265765597
2025-07-02T11:00:00+00:00,1.7318,1.7318,1.7317,1.7318,305436803
2025-07-02T12:00:00+00:00,1.7318,1.7318,1.7317,1.7317,332281776
2025-07-02T13:00:00+00:00,1.7317,1.7318,1.7317,1.7318,307836917
2025-07-02T14:00:00+00:00,1.7318,1.7318,1.7317,1.7318,496504248
2025-07-02T15:00:00+00:00,1.7318,1.7318,1.7317,1.7317,463519796
2025-07-02T16:00:00+00:00,1.7317,1.7318,1.7317,1.7318,353603413
2025-07-02T17:00:00+00:00,1.7318,1.7318,1.7317,1.7318,174427063
2025-07-02T18:00:00+00:00,1.7318,1.7318,1.7317,1.7318,147909376
2025-07-02T19:00:00+00:00,1.7318,1.7318,1.7317,1.7318,206000880
2025-07-02T20:00:00+00:00,1.7318,1.7318,1.7317,1.7318,558437387
2025-07-03T03:00:00+00:00,1.7327,1.7327,1.7327,1.7327,1607068
2025-07-03T04:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7327,96485771
2025-07-03T05:00:00+00:00,1.7327,1.7328000000000001,1.7327,1.7328000000000001,64403778
2025-07-03T06:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,119140220
2025-07-03T07:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,511223984
2025-07-03T08:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,326112807
2025-07-03T09:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7327,504048588
2025-07-03T10:00:00+00:00,1.7327,1.7328000000000001,1.7327,1.7327,337895815
2025-07-03T11:00:00+00:00,1.7327,1.7328000000000001,1.7327,1.7328000000000001,397234412
2025-07-03T12:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7327,461535228
2025-07-03T13:00:00+00:00,1.7327,1.7328000000000001,1.7327,1.7328000000000001,891361773
2025-07-03T14:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,367597062
2025-07-03T15:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,219267966
2025-07-03T16:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7327,383142083
2025-07-03T17:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,200857816
2025-07-03T18:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,257582977
2025-07-03T19:00:00+00:00,1.7327,1.7328000000000001,1.7327,1.7327,162062993
2025-07-03T20:00:00+00:00,1.7328000000000001,1.7328000000000001,1.7327,1.7328000000000001,379379545
2025-07-04T03:00:00+00:00,1.7355,1.7355,1.7355,1.7355,1662914
2025-07-04T04:00:00+00:00,1.7356,1.7356,1.7355,1.7355,165452013
2025-07-04T05:00:00+00:00,1.7355,1.7356,1.7355,1.7355,160886069
2025-07-04T06:00:00+00:00,1.7356,1.7356,1.7355,1.7355,256073985
2025-07-04T07:00:00+00:00,1.7356,1.7356,1.7355,1.7356,638644312
2025-07-04T08:00:00+00:00,1.7355,1.7356,1.7355,1.7355,613373851
2025-07-04T09:00:00+00:00,1.7356,1.7356,1.7355,1.7356,622305512
2025-07-04T10:00:00+00:00,1.7356,1.7356,1.7355,1.7356,387559521
2025-07-04T11:00:00+00:00,1.7356,1.7356,1.7355,1.7355,305547595
2025-07-04T12:00:00+00:00,1.7355,1.7356,1.7355,1.7355,471638129
2025-07-04T13:00:00+00:00,1.7355,1.7356,1.7355,1.7355,311624430
2025-07-04T14:00:00+00:00,1.7356,1.7356,1.7355,1.7356,216498151
2025-07-04T15:00:00+00:00,1.7356,1.7356,1.7355,1.7356,258159718
2025-07-04T16:00:00+00:00,1.7355,1.7356,1.7355,1.7355,220329855
2025-07-04T17:00:00+00:00,1.7355,1.7356,1.7355,1.7356,201516276
2025-07-04T18:00:00+00:00,1.7356,1.7356,1.7355,1.7356,109529688
2025-07-04T19:00:00+00:00,1.7355,1.7356,1.7355,1.7356,88934690
2025-07-04T20:00:00+00:00,1.7356,1.7356,1.7355,1.7356,567899919
2025-07-05T06:00:00+00:00,1.7365,1.7365,1.7365,1.7365,402877
2025-07-05T07:00:00+00:00,1.7365,1.7366000000000001,1.7365,1.7366000000000001,27234877
2025-07-05T08:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,8097247
2025-07-05T09:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,17889152
2025-07-05T10:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,5320267
2025-07-05T11:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7365,5703108
2025-07-05T12:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,9351470
2025-07-05T13:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7365,6065983
2025-07-05T14:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,8143167
2025-07-05T15:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,2113534
2025-07-06T06:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7366000000000001,1.7366000000000001,104062
2025-07-06T07:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,15036897
2025-07-06T08:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7365,4272022
2025-07-06T09:00:00+00:00,1.7365,1.7366000000000001,1.7365,1.7366000000000001,17706054
2025-07-06T10:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,5189509
2025-07-06T11:00:00+00:00,1.7366000000000001,1.7366000000000001,1.7365,1.7366000000000001,12546277
